name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Renault Kwid,2014,339705,68195.0,petrol,Individual,Manual,First Owner
Mahindra XUV500,2005,127696,267893.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Nexon,2016,507312,41874.0,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai i20,2005,60731,110533.0,Petrol,Individual,Manual,Second Owner
Renault Kwid,2010,207544,53736.0,Petrol,Trustmark Dealer,Manual,First Owner
Hyundai Creta,2020,665906,28425.0,Diesel,Individual,Manual,Second Owner
Hyundai Verna,2008,171952,201562.0,Petrol,Individual,Manual,First Owner
Toyota Glanza,2012,562163,141733.0,Petrol,Individual,Manual,Second Owner
Toyota Glanza,2006,323185,141129.0,Petrol,Individual,Manual,Second Owner
Maruti Alto,2016,392099,64672.0,Petrol,Individual,Manual,First Owner
Mahindra Scorpio,2014,479815,128091.0,Petrol,Individual,Manual,Third Owner
Toyota Glanza,2012,543701,147571.0,Petrol,Individual,Manual,Second Owner
Maruti Ertiga,2008,164433,212149.0,Diesel,Individual,Manual,First Owner
Renault Kwid,2012,264804,110683.0,Diesel,Trustmark Dealer,Manual,First Owner
Maruti Ertiga,2015,365980,49469.0,Petrol,Dealer,Manual,First Owner
Ford Figo,2020,670712,1560.0,Petrol,Individual,Manual,First Owner
Maruti Swift,2009,142286,102882.0,diesel,Dealer,Manual,Third Owner
Mahindra Scorpio,2008,256182,186377.0,Petrol,Individual,Manual,First Owner
Hyundai Verna,2016,580635,68736.0,Diesel,Individual,Automatic,Fourth & Above Owner
Tata Altroz,2017,527948,39920.0,Petrol,Individual,Automatic,First Owner
Tata Tiago,2011,195143,117704.0,Petrol,Dealer,Manual,Third Owner
Toyota Glanza,2005,371579,312895.0,Diesel,Individual,Automatic,Second Owner
Mahindra Scorpio,2008,314871,218726.0,Petrol,Dealer,Manual,First Owner
Renault Duster,2012,307023,73845.0,Diesel,Individual,Manual,First Owner
Toyota Glanza,2006,374720,152881.0,Petrol,Dealer,Manual,First Owner
Tata Tiago,2011,175972,184996.0,Petrol,Individual,Manual,Second Owner
Honda City,2019,634308,8415.0,Petrol,Dealer,Manual,Second Owner
Ford Aspire,2010,253204,55725.0,Petrol,Dealer,Manual,Second Owner
Tata Altroz,2005,174591,160262.0,Diesel,Individual,Automatic,First Owner
Maruti Alto,2013,214488,46477.0,Petrol,Individual,Manual,Third Owner
Ford EcoSport,2006,110002,92167.0,Diesel,Dealer,Manual,First Owner
Renault Kwid,2008,60348,184032.0,Petrol,Individual,Manual,First Owner
Mahindra XUV500,2010,435183,132307.0,cng,Individual,Automatic,First Owner
Renault Kwid,2017,470417,60920.0,diesel,Individual,Manual,Second Owner
Maruti Ertiga,2014,300023,47825.0,Petrol,Dealer,Manual,First Owner
Hyundai Creta,2007,61855,250531.0,Petrol,Individual,Manual,Second Owner
Toyota Fortuner,2020,911688,7454.0,CNG,Individual,Manual,Second Owner
Mahindra Scorpio,2016,473058,98238.0,Petrol,Individual,Manual,Fourth & Above Owner
Renault Triber,2014,313217,106434.0,LPG,Dealer,Manual,Second Owner
Toyota Fortuner,2019,844360,35450.0,petrol,Individual,Manual,First Owner
Ford EcoSport,2018,497768,56033.0,Petrol,Individual,Manual,Fourth & Above Owner
Mahindra Bolero,2019,707554,32980.0,Petrol,Dealer,Automatic,Third Owner
Hyundai Creta,2007,102210,123357.0,CNG,Dealer,Manual,First Owner
Renault Kwid,2018,474847,48783.0,Petrol,Dealer,Manual,First Owner
Renault Kwid,2008,103744,179675.0,Petrol,Individual,Automatic,Second Owner
Tata Harrier,2013,346280,53641.0,Diesel,Dealer,Manual,Second Owner
Maruti Ertiga,2014,304326,38706.0,Petrol,Dealer,Manual,Second Owner
Honda WR-V,2017,628520,73266.0,Petrol,Individual,Automatic,First Owner
Ford EcoSport,2009,222615,204040.0,Diesel,Dealer,Manual,Second Owner
Hyundai i10,2020,735979,16345.0,Petrol,Individual,Automatic,First Owner
Hyundai i10,2011,283654,104514.0,petrol,Dealer,Manual,Second Owner
Mahindra XUV500,2019,683026,23333.0,Petrol,Individual,Automatic,Fourth & Above Owner
Honda City,2007,140465,183501.0,Petrol,Trustmark Dealer,Manual,First Owner
Honda WR-V,2010,398719,184206.0,Diesel,Dealer,Automatic,First Owner
Maruti Alto,2011,209583,191101.0,Diesel,Dealer,Manual,First Owner
Maruti Ertiga,2009,134388,81790.0,Petrol,Individual,Manual,First Owner
Hyundai i10,2017,498930,79804.0,LPG,Individual,Manual,First Owner
Hyundai Creta,2009,223057,141971.0,Diesel,Dealer,Manual,Second Owner
Maruti Swift,2012,233782,138117.0,Petrol,Individual,Manual,Second Owner
Hyundai Verna,2009,247152,133257.0,petrol,Individual,Manual,First Owner
Honda WR-V,2005,85764,280516.0,Petrol,Individual,Manual,First Owner
Honda Amaze,2008,282419,80557.0,CNG,Dealer,Manual,Second Owner
Hyundai Venue,2012,346233,81548.0,Diesel,Dealer,Manual,Third Owner
Mahindra Bolero,2018,633137,42972.0,petrol,Trustmark Dealer,Manual,First Owner
Honda WR-V,2015,434550,,Petrol,Dealer,Manual,Fourth & Above Owner
Mahindra XUV500,2010,349687,118101.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2008,129738,172001.0,Petrol,Individual,Manual,First Owner
Hyundai i10,2011,339929,61889.0,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio,2009,429428,136642.0,CNG,Dealer,Automatic,First Owner
Mahindra Bolero,2009,471999,92002.0,diesel,Individual,Manual,First Owner
Hyundai Verna,2009,259872,70444.0,Petrol,Dealer,Manual,First Owner
Honda Jazz,2019,644791,35997.0,Petrol,Individual,Manual,First Owner
Honda WR-V,2020,636476,15309.0,Petrol,Individual,Manual,Second Owner
Toyota Fortuner,2018,817101,19313.0,Diesel,Dealer,Manual,Third Owner
Tata Altroz,2019,523120,21506.0,Diesel,Individual,Manual,Second Owner
Ford Aspire,2009,190873,149626.0,CNG,Individual,Manual,First Owner
Maruti Ertiga,2010,120083,216282.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2014,715964,86708.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2012,381682,54731.0,Petrol,Dealer,Automatic,Second Owner
Maruti Swift,2016,403020,60865.0,Petrol,Individual,Manual,Second Owner
Hyundai i20,2011,353212,149919.0,Petrol,Individual,Automatic,Third Owner
Hyundai i10,2008,270676,146248.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2007,241107,141176.0,Petrol,Individual,Automatic,First Owner
Tata Altroz,2019,527026,53546.0,Petrol,Individual,Manual,First Owner
Toyota Innova,2009,344261,220624.0,Petrol,Individual,Manual,Second Owner
Honda Jazz,2018,546609,40269.0,Petrol,Dealer,Manual,Third Owner
Mahindra XUV500,2011,352734,128043.0,Petrol,Individual,Manual,Third Owner
Ford Aspire,2014,503136,42030.0,Diesel,Individual,Automatic,Third Owner
Mahindra Bolero,2009,285152,65726.0,Petrol,Individual,Manual,Third Owner
Tata Harrier,2007,71482,79020.0,Petrol,Individual,Manual,Fourth & Above Owner
Renault Kwid,2016,507437,56227.0,Diesel,Dealer,Manual,First Owner
Ford EcoSport,2007,154368,90740.0,Diesel,Individual,Manual,Third Owner
Maruti Ertiga,2015,361951,24855.0,petrol,Individual,Manual,First Owner
Toyota Fortuner,2019,831281,18145.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2011,368826,110219.0,Petrol,Individual,Automatic,Second Owner
Ford Aspire,2018,578902,56014.0,Petrol,Dealer,Manual,First Owner
Hyundai i20,2015,516557,51550.0,Diesel,Individual,Manual,First Owner
Mahindra XUV500,2006,264819,261801.0,Petrol,Trustmark Dealer,Automatic,First Owner
Hyundai Venue,2018,511326,35604.0,cng,Dealer,Manual,Second Owner
Honda WR-V,2014,463542,113226.0,Petrol,Trustmark Dealer,Manual,Second Owner
Ford Figo,2015,582479,45022.0,Petrol,Dealer,Automatic,First Owner
Toyota Fortuner,2015,695007,42728.0,Diesel,Individual,Manual,Second Owner
Renault Kwid,2009,99099,92878.0,Petrol,Individual,Manual,Second Owner
Maruti Dzire,2005,40000,142886.0,Petrol,Dealer,Automatic,First Owner
Toyota Etios,2007,403863,140296.0,petrol,Individual,Manual,First Owner
Tata Altroz,2010,183935,196131.0,Diesel,Trustmark Dealer,Manual,Second Owner
Maruti Dzire,2006,40000,226230.0,Diesel,Dealer,Manual,Second Owner
Ford Figo,2005,40000,190191.0,Petrol,Individual,Manual,Second Owner
Hyundai i10,2014,386517,83731.0,LPG,Trustmark Dealer,Manual,First Owner
Honda Amaze,2008,258925,121821.0,CNG,Individual,Manual,Second Owner
Ford EcoSport,2007,156751,103813.0,Petrol,Individual,Manual,Second Owner
Renault Duster,2015,513209,128292.0,Diesel,Dealer,Automatic,First Owner
Honda WR-V,2007,198412,114179.0,Petrol,Dealer,Manual,First Owner
Hyundai Venue,2014,430334,119050.0,Petrol,Dealer,Manual,First Owner
Maruti Alto,2005,40000,238771.0,lpg,Trustmark Dealer,Manual,First Owner
Toyota Glanza,2016,794685,53493.0,Diesel,Individual,Manual,First Owner
Mahindra Bolero,2005,172314,121766.0,Diesel,Trustmark Dealer,Manual,Third Owner
Honda Amaze,2018,629309,66303.0,CNG,Dealer,Manual,Second Owner
Mahindra Bolero,2007,293725,72415.0,Petrol,Dealer,Manual,Second Owner
Honda Amaze,2013,462677,71499.0,Petrol,Individual,Manual,First Owner
Hyundai Creta,2020,656440,10394.0,Diesel,Dealer,Manual,Second Owner
Tata Nexon,2009,217359,221840.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Maruti Alto,2007,40000,236201.0,Petrol,Individual,Manual,Third Owner
Hyundai i10,2019,733142,16231.0,Diesel,Individual,Automatic,First Owner
Mahindra Scorpio,2020,824746,8687.0,Diesel,Individual,Manual,First Owner
Renault Duster,2007,40000,137327.0,Petrol,Dealer,Manual,Second Owner
Mahindra Scorpio,2010,260056,186551.0,Petrol,Dealer,Manual,Third Owner
Renault Kwid,2018,450223,52611.0,CNG,Individual,Manual,First Owner
Mahindra XUV500,2008,318172,89833.0,LPG,Individual,Manual,First Owner
Renault Triber,2009,40000,112503.0,Petrol,Individual,Manual,Third Owner
Tata Altroz,2009,120364,242710.0,CNG,Individual,Manual,First Owner
Toyota Etios,2020,894613,5801.0,Diesel,Dealer,Manual,Third Owner
Maruti Ertiga,2015,359247,56956.0,Petrol,Individual,Manual,First Owner
Mahindra XUV500,2008,156622,137100.0,Petrol,Trustmark Dealer,Manual,Fourth & Above Owner
Mahindra XUV500,2006,226591,78978.0,Petrol,Individual,Manual,First Owner
Ford Figo,2014,419427,119695.0,Diesel,Dealer,Manual,First Owner
Toyota Innova,2008,415703,254844.0,Diesel,Individual,Manual,First Owner
Toyota Fortuner,2016,729064,41611.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2011,628313,64027.0,CNG,Individual,Manual,First Owner
Renault Duster,2012,272242,72514.0,Diesel,Individual,Manual,First Owner
Renault Kwid,2018,471777,40691.0,Diesel,Dealer,Manual,Third Owner
Hyundai Creta,2013,418314,145733.0,Diesel,Dealer,Manual,First Owner
Tata Tiago,2007,98043,172834.0,Petrol,Individual,Automatic,Third Owner
Tata Harrier,2008,104852,243790.0,Petrol,Trustmark Dealer,Manual,Second Owner
Mahindra XUV500,2015,562727,28798.0,LPG,Dealer,Manual,Second Owner
Renault Kwid,2014,298193,79166.0,Diesel,Individual,Manual,Third Owner
Mahindra XUV500,2013,475386,126644.0,Diesel,Individual,Automatic,Fourth & Above Owner
Honda Amaze,2009,283853,214298.0,Diesel,Dealer,Manual,Second Owner
Toyota Innova,2012,494683,72146.0,CNG,Individual,Manual,Third Owner
Toyota Innova,2015,778378,92647.0,Diesel,Dealer,Manual,Second Owner
Hyundai Verna,2020,694823,11404.0,Diesel,Dealer,Manual,First Owner
Renault Duster,2014,319704,97406.0,diesel,Dealer,Manual,First Owner
Toyota Etios,2006,320653,169640.0,CNG,Individual,Manual,First Owner
Tata Altroz,2013,260812,102923.0,CNG,Individual,Manual,Third Owner
Renault Triber,2009,238487,104998.0,Diesel,Trustmark Dealer,Automatic,Second Owner
Toyota Fortuner,2011,540375,70641.0,Petrol,Individual,Manual,Third Owner
Hyundai Verna,2005,40000,308551.0,petrol,Individual,Manual,First Owner
Tata Altroz,2005,85164,226331.0,Petrol,Individual,Automatic,First Owner
Maruti Alto,2005,40000,155952.0,Petrol,Dealer,Manual,First Owner
Toyota Etios,2005,230165,287870.0,Petrol,Dealer,Manual,Third Owner
Honda Jazz,2005,127838,229574.0,diesel,Dealer,Manual,First Owner
Renault Duster,2018,491845,36749.0,Petrol,Individual,Manual,First Owner
Ford Figo,2020,653722,16598.0,Petrol,Individual,Manual,First Owner
Maruti Ertiga,2011,271331,194598.0,Diesel,Dealer,Automatic,Second Owner
Ford Figo,2019,625070,20846.0,Petrol,Individual,Manual,First Owner
Mahindra Scorpio,2012,478118,130643.0,Diesel,Individual,Manual,First Owner
Tata Tiago,2017,487186,43482.0,Diesel,Dealer,Manual,Third Owner
Honda WR-V,2012,428565,161133.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2012,210111,162694.0,Petrol,Individual,Manual,Third Owner
Mahindra XUV500,2016,561815,102623.0,Diesel,Individual,Manual,Second Owner
Honda WR-V,2005,164614,88328.0,Diesel,Individual,Manual,First Owner
Maruti Wagon R,2007,59550,200561.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2008,164983,197910.0,CNG,Individual,Manual,First Owner
Ford EcoSport,2009,221509,89837.0,Petrol,Dealer,Manual,First Owner
Ford Aspire,2013,454442,77964.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2020,549320,2386.0,Petrol,Individual,Manual,Third Owner
Maruti Baleno,2008,221682,70263.0,CNG,Individual,Automatic,First Owner
Honda Jazz,2006,138296,221714.0,Diesel,Dealer,Manual,Second Owner
Honda Amaze,2013,449551,,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai i20,2009,136903,193726.0,Petrol,Individual,Manual,Second Owner
Ford Figo,2010,345381,80428.0,Diesel,Dealer,Automatic,Second Owner
Maruti Ertiga,2012,301640,94384.0,Petrol,Individual,Automatic,Second Owner
Maruti Ertiga,2009,95758,125080.0,Petrol,Dealer,Automatic,Third Owner
Renault Kwid,2020,556247,8746.0,CNG,Individual,Manual,First Owner
Ford EcoSport,2006,119987,84960.0,Petrol,Individual,Manual,First Owner
Mahindra Scorpio,2005,91469,321144.0,CNG,Individual,Manual,First Owner
Honda Jazz,2013,444445,141481.0,Diesel,Individual,Manual,First Owner
Renault Kwid,2018,445942,35639.0,Diesel,Individual,Manual,First Owner
Tata Tiago,2011,316244,171955.0,Diesel,Individual,Manual,First Owner
Hyundai Venue,2018,605938,43034.0,Diesel,Trustmark Dealer,Manual,Second Owner
Toyota Etios,2009,532723,147400.0,Diesel,Dealer,Manual,Second Owner
Honda WR-V,2007,258936,107435.0,Diesel,Individual,Manual,First Owner
Honda City,2008,193584,212168.0,Petrol,Individual,Manual,Second Owner
Toyota Glanza,2008,429905,176077.0,CNG,Individual,Manual,First Owner
Tata Altroz,2016,435953,70201.0,LPG,Individual,Manual,First Owner
Tata Tiago,2015,392020,106141.0,Diesel,Individual,Manual,Second Owner
Toyota Innova,2020,972312,13244.0,Diesel,Dealer,Manual,First Owner
Hyundai i20,2020,754209,500.0,LPG,Dealer,Automatic,First Owner
Toyota Etios,2009,548291,226589.0,Diesel,Individual,Manual,First Owner
Tata Tiago,2019,496089,37442.0,Petrol,Individual,Manual,Third Owner
Honda City,2019,700235,48006.0,Petrol,Individual,Manual,First Owner
Hyundai Verna,2011,369265,104400.0,Petrol,Dealer,Automatic,Second Owner
Hyundai i10,2015,330200,57896.0,Petrol,Individual,Manual,Fourth & Above Owner
Tata Nexon,2010,197145,145944.0,Diesel,Individual,Manual,First Owner
Maruti Alto,2006,61414,123483.0,Diesel,Individual,Manual,First Owner
Maruti Alto,2008,46139,226349.0,Diesel,Individual,Manual,First Owner
Renault Kwid,2009,40000,243083.0,CNG,Individual,Manual,Fourth & Above Owner
Renault Triber,2010,214341,135040.0,Petrol,Dealer,Manual,First Owner
Mahindra XUV500,2011,387997,65744.0,Petrol,Individual,Manual,Second Owner
Honda Jazz,2015,448485,84088.0,Petrol,Dealer,Manual,Second Owner
Maruti Alto,2006,40000,226248.0,Petrol,Individual,Manual,First Owner
Maruti Ertiga,2015,337173,112885.0,Diesel,Individual,Manual,Second Owner
Mahindra Scorpio,2016,668607,54244.0,Diesel,Individual,Manual,First Owner
Tata Harrier,2009,130067,144228.0,CNG,Individual,Manual,Second Owner
Maruti Dzire,2014,341716,130749.0,Diesel,Individual,Manual,First Owner
Tata Nexon,2017,509528,35770.0,Diesel,Individual,Manual,Second Owner
Toyota Fortuner,2019,805720,33687.0,Petrol,Individual,Manual,Second Owner
Hyundai Verna,2012,351112,71164.0,Petrol,Dealer,Automatic,Third Owner
Honda WR-V,2009,244422,205339.0,Petrol,Individual,Manual,First Owner
Maruti Dzire,2014,366789,72175.0,Diesel,Individual,Manual,First Owner
Tata Tiago,2009,250968,110943.0,Petrol,Trustmark Dealer,Automatic,First Owner
Tata Nexon,2020,620019,3265.0,CNG,Individual,Manual,First Owner
Honda Amaze,2019,609352,24124.0,CNG,Trustmark Dealer,Manual,First Owner
Hyundai Venue,2020,630151,5681.0,CNG,Individual,Manual,First Owner
Honda City,2016,526412,14770.0,Petrol,Individual,Manual,Second Owner
Maruti Baleno,2013,179721,107200.0,LPG,Dealer,Manual,Second Owner
Renault Duster,2006,40000,246887.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Harrier,2008,145239,243984.0,Diesel,Individual,Automatic,Second Owner
Renault Duster,2018,412623,21461.0,Petrol,Dealer,Manual,Third Owner
Renault Duster,2009,103907,52489.0,Petrol,Individual,Manual,Second Owner
Honda WR-V,2018,618668,36913.0,Petrol,Dealer,Manual,Second Owner
Toyota Glanza,2018,835696,49482.0,Petrol,Individual,Manual,First Owner
Renault Duster,2019,560425,30680.0,Diesel,Individual,Manual,First Owner
Ford Aspire,2010,378410,72311.0,Petrol,Dealer,Automatic,First Owner
Tata Nexon,2006,130528,118091.0,Petrol,Dealer,Manual,First Owner
Renault Kwid,2008,71910,201267.0,Petrol,Dealer,Manual,Second Owner
Ford Figo,2007,112088,227913.0,LPG,Individual,Manual,First Owner
Ford EcoSport,2015,494135,78611.0,Diesel,Individual,Manual,Second Owner
Mahindra XUV500,2016,623126,55119.0,Petrol,Individual,Manual,Third Owner
Ford Aspire,2016,456826,42926.0,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Ertiga,2018,570597,10780.0,Diesel,Individual,Manual,First Owner
Maruti Ertiga,2014,259019,112193.0,Petrol,Individual,Manual,First Owner
Honda WR-V,2005,82988,,Petrol,Individual,Manual,Third Owner
Renault Kwid,2018,473595,17373.0,Petrol,Individual,Manual,First Owner
Renault Triber,2019,610231,36884.0,Diesel,Individual,Automatic,Second Owner
Hyundai i10,2020,594058,7708.0,CNG,Individual,Manual,Second Owner
Hyundai Venue,2013,379675,118878.0,Diesel,Dealer,Manual,Second Owner
Maruti Alto,2008,40000,83743.0,CNG,Individual,Manual,Third Owner
Tata Altroz,2007,61212,207985.0,petrol,Individual,Manual,First Owner
Mahindra XUV500,2005,174649,237757.0,Petrol,Dealer,Manual,First Owner
Tata Nexon,2019,587255,19948.0,Petrol,Dealer,Automatic,Third Owner
Mahindra Scorpio,2020,765186,25336.0,Petrol,Individual,Manual,First Owner
