name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Toyota Innova,2015,693992,114475.0,Petrol,Individual,Manual,First Owner
Mahindra Bolero,2018,699422,28031.0,CNG,Individual,Manual,First Owner
Renault Duster,2018,450196,65848.0,CNG,Trustmark Dealer,Manual,First Owner
Tata Nexon,2009,167223,100220.0,Diesel,Trustmark Dealer,Manual,Second Owner
Tata Harrier,2009,122908,146139.0,Petrol,Dealer,Manual,First Owner
Hyundai i20,2018,572213,61649.0,LPG,Dealer,Manual,First Owner
Tata Altroz,2014,355245,145252.0,Petrol,Individual,Manual,First Owner
Maruti Wagon R,2014,278720,95535.0,Petrol,Individual,Manual,First Owner
Toyota Innova,2019,895069,29500.0,Petrol,Individual,Manual,First Owner
Ford Figo,2015,465242,33554.0,Petrol,Individual,Manual,First Owner
Tata Nexon,2010,224151,87817.0,Petrol,Individual,Automatic,First Owner
Toyota Glanza,2017,740392,33068.0,Petrol,Dealer,Manual,Second Owner
Hyundai Venue,2018,542999,51238.0,CNG,Individual,Manual,Third Owner
Ford EcoSport,2010,287233,81627.0,Petrol,Individual,Manual,First Owner
Honda Jazz,2006,81715,111726.0,Petrol,Individual,Manual,Fourth & Above Owner
Maruti Baleno,2006,40000,288832.0,Petrol,Dealer,Manual,Third Owner
Honda Amaze,2007,159146,123315.0,Petrol,Dealer,Manual,First Owner
Toyota Etios,2013,630712,52871.0,Diesel,Dealer,Manual,Third Owner
Honda WR-V,2006,233203,140399.0,Petrol,Dealer,Manual,First Owner
Honda Jazz,2020,750316,8578.0,Petrol,Dealer,Manual,First Owner
Maruti Swift,2018,475660,17168.0,Petrol,Individual,Manual,Second Owner
Honda WR-V,2018,646644,32121.0,Petrol,Individual,Manual,Second Owner
Toyota Innova,2005,293269,212781.0,Petrol,Individual,Manual,First Owner
Hyundai Verna,2008,160234,180805.0,Petrol,Dealer,Manual,First Owner
Tata Altroz,2020,675145,806.0,Diesel,Dealer,Manual,Third Owner
Ford Figo,2019,696245,48645.0,Petrol,Individual,Automatic,First Owner
Renault Kwid,2007,79625,195036.0,Petrol,Individual,Manual,Second Owner
Renault Kwid,2009,64645,165224.0,Petrol,Individual,Manual,Second Owner
Toyota Glanza,2013,690764,92793.0,Diesel,Dealer,Manual,First Owner
Honda City,2007,303903,146549.0,Petrol,Individual,Automatic,First Owner
Maruti Swift,2010,89391,196395.0,Diesel,Individual,Manual,Third Owner
Renault Duster,2018,542950,16408.0,CNG,Individual,Automatic,Second Owner
Tata Harrier,2010,263652,144195.0,Diesel,Individual,Manual,First Owner
Hyundai i10,2014,356352,117961.0,Petrol,Dealer,Manual,Third Owner
Hyundai i20,2009,232382,154028.0,Petrol,Individual,Manual,First Owner
Renault Kwid,2018,525130,19303.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2007,85624,282405.0,Petrol,Dealer,Manual,First Owner
Renault Duster,2006,40000,103748.0,Petrol,Individual,Manual,Second Owner
Hyundai Venue,2019,655740,17456.0,Petrol,Dealer,Manual,First Owner
Renault Triber,2014,343161,39206.0,Diesel,Dealer,Manual,Second Owner
Hyundai i20,2009,229098,110042.0,Petrol,Individual,Manual,Second Owner
Mahindra Bolero,2009,320753,198625.0,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Alto,2012,222433,108864.0,Diesel,Individual,Manual,Second Owner
Honda Jazz,2007,167229,215725.0,Petrol,Dealer,Manual,First Owner
Mahindra XUV500,2017,729142,59714.0,Diesel,Individual,Automatic,Second Owner
Ford EcoSport,2013,293798,164829.0,Petrol,Individual,Manual,Third Owner
Hyundai Verna,2019,556238,27529.0,Petrol,Dealer,Manual,Third Owner
Tata Tiago,2019,556894,22301.0,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio,2005,230469,123994.0,Diesel,Individual,Manual,First Owner
Hyundai i10,2015,431098,95373.0,Diesel,Individual,Manual,Second Owner
Honda City,2011,268341,117366.0,Petrol,Dealer,Manual,Third Owner
Maruti Swift,2018,514416,29700.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2007,435272,76291.0,Petrol,Individual,Manual,Second Owner
Tata Tiago,2009,171983,126873.0,Petrol,Dealer,Manual,First Owner
Tata Tiago,2010,272925,83673.0,Petrol,Dealer,Manual,First Owner
Maruti Swift,2009,133418,212648.0,Diesel,Trustmark Dealer,Manual,Second Owner
Maruti Alto,2018,533038,41224.0,Petrol,Dealer,Manual,First Owner
Toyota Glanza,2020,921017,20676.0,Petrol,Dealer,Manual,First Owner
Hyundai i10,2009,219466,100599.0,Diesel,Individual,Manual,First Owner
Mahindra Scorpio,2010,294086,194043.0,Petrol,Individual,Manual,Second Owner
Mahindra Scorpio,2016,603084,66830.0,Petrol,Dealer,Manual,First Owner
Tata Harrier,2011,87229,174276.0,Petrol,Individual,Manual,Fourth & Above Owner
Toyota Etios,2019,908574,27504.0,Diesel,Individual,Manual,First Owner
Honda Jazz,2018,595111,51554.0,Petrol,Trustmark Dealer,Manual,First Owner
Mahindra XUV500,2012,512695,85212.0,Diesel,Individual,Manual,Second Owner
Mahindra XUV500,2012,442523,116040.0,Petrol,Individual,Manual,First Owner
Mahindra Scorpio,2015,519428,108209.0,Petrol,Individual,Manual,First Owner
Toyota Etios,2009,332531,214677.0,Petrol,Individual,Manual,Fourth & Above Owner
Maruti Alto,2019,481395,41364.0,Petrol,Individual,Manual,Second Owner
Maruti Ertiga,2010,156161,193686.0,Diesel,Individual,Manual,First Owner
Hyundai i10,2010,279791,161004.0,CNG,Individual,Manual,Second Owner
Hyundai Creta,2018,646962,54514.0,LPG,Dealer,Automatic,Second Owner
Tata Harrier,2018,587434,51099.0,Diesel,Dealer,Manual,First Owner
Toyota Innova,2013,619828,173076.0,Petrol,Individual,Manual,Second Owner
Hyundai Verna,2014,402190,112416.0,Petrol,Dealer,Manual,Second Owner
Toyota Fortuner,2019,738474,64761.0,Petrol,Individual,Manual,Third Owner
Renault Duster,2010,142515,81418.0,Petrol,Dealer,Manual,Third Owner
Maruti Swift,2008,73091,220265.0,Diesel,Individual,Manual,First Owner
Tata Nexon,2018,563501,36627.0,Diesel,Dealer,Manual,First Owner
Tata Nexon,2018,552588,44692.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Tiago,2008,100106,189527.0,Petrol,Individual,Manual,First Owner
Renault Kwid,2014,343515,42186.0,Diesel,Individual,Manual,First Owner
Toyota Etios,2011,433273,206992.0,Petrol,Dealer,Manual,Third Owner
Renault Kwid,2017,499045,45129.0,Petrol,Individual,Automatic,Second Owner
Honda City,2015,517344,76774.0,Petrol,Individual,Manual,First Owner
Maruti Ertiga,2013,308878,142308.0,Petrol,Individual,Manual,First Owner
Hyundai Creta,2020,657588,7441.0,Petrol,Individual,Manual,Second Owner
Honda WR-V,2020,765042,5570.0,Petrol,Individual,Manual,First Owner
Renault Triber,2007,59254,143279.0,Diesel,Individual,Manual,First Owner
Mahindra XUV500,2016,696991,48781.0,Diesel,Individual,Manual,First Owner
Ford Figo,2005,42931,126421.0,Petrol,Individual,Manual,First Owner
Honda City,2005,215482,164658.0,Petrol,Individual,Automatic,First Owner
Toyota Glanza,2008,326009,246691.0,Petrol,Trustmark Dealer,Manual,Second Owner
Maruti Baleno,2010,195315,157730.0,Petrol,Individual,Manual,First Owner
Maruti Ertiga,2008,40000,248959.0,Petrol,Individual,Manual,Second Owner
Maruti Ertiga,2014,270473,105758.0,Petrol,Individual,Manual,First Owner
Honda WR-V,2005,121701,175709.0,Petrol,Dealer,Manual,First Owner
Mahindra Bolero,2006,153303,255507.0,Petrol,Individual,Manual,Second Owner
Tata Harrier,2011,290052,66759.0,Diesel,Individual,Manual,Second Owner
Mahindra XUV500,2006,106174,309280.0,Petrol,Individual,Manual,First Owner
Honda City,2016,555339,81969.0,Petrol,Trustmark Dealer,Manual,First Owner
Toyota Innova,2013,607129,67964.0,Petrol,Dealer,Manual,Third Owner
Renault Duster,2010,209413,91074.0,Petrol,Individual,Automatic,Second Owner
Mahindra XUV500,2017,688819,2606.0,Diesel,Individual,Automatic,Fourth & Above Owner
Maruti Wagon R,2006,40000,288872.0,CNG,Individual,Manual,Second Owner
Tata Nexon,2010,335077,95892.0,Diesel,Dealer,Automatic,First Owner
Tata Harrier,2017,456712,87506.0,Petrol,Individual,Manual,First Owner
Maruti Wagon R,2007,40000,272193.0,Petrol,Dealer,Manual,Third Owner
Maruti Dzire,2009,214517,110540.0,Diesel,Dealer,Manual,First Owner
Honda WR-V,2014,467258,77448.0,Petrol,Individual,Manual,First Owner
Hyundai Venue,2007,258889,112973.0,Diesel,Individual,Automatic,Fourth & Above Owner
Maruti Ertiga,2005,40000,136848.0,Petrol,Individual,Automatic,First Owner
Tata Harrier,2009,193359,131527.0,Diesel,Individual,Manual,First Owner
Hyundai Venue,2012,385756,143531.0,Diesel,Individual,Manual,First Owner
Maruti Dzire,2014,381486,93904.0,Petrol,Individual,Automatic,First Owner
Ford Figo,2017,558877,60378.0,Diesel,Individual,Manual,First Owner
Tata Nexon,2017,536345,,Diesel,Dealer,Automatic,Second Owner
Mahindra Bolero,2006,235626,114946.0,Petrol,Individual,Manual,First Owner
Maruti Wagon R,2016,363314,102873.0,Diesel,Trustmark Dealer,Manual,Third Owner
Mahindra Scorpio,2017,671309,55484.0,petrol,Trustmark Dealer,Manual,First Owner
Toyota Glanza,2016,738373,113293.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2008,197141,83657.0,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio,2008,315967,151224.0,Diesel,Individual,Manual,First Owner
Hyundai i10,2010,217305,172585.0,Diesel,Dealer,Manual,Second Owner
Tata Nexon,2012,325334,91409.0,Petrol,Individual,Manual,First Owner
Renault Duster,2015,373569,47038.0,Petrol,Individual,Manual,First Owner
Mahindra Bolero,2017,685710,61002.0,Diesel,Individual,Manual,Second Owner
Honda City,2013,364828,140363.0,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Swift,2018,442433,27598.0,Petrol,Individual,Manual,First Owner
Renault Triber,2010,176004,152693.0,diesel,Individual,Manual,First Owner
Tata Harrier,2017,498406,63508.0,Diesel,Individual,Manual,First Owner
Maruti Alto,2011,215908,136661.0,Petrol,Dealer,Automatic,Second Owner
Renault Duster,2007,40000,206442.0,Petrol,Individual,Manual,First Owner
Mahindra XUV500,2010,384844,123695.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2011,242649,167693.0,Petrol,Trustmark Dealer,Manual,Second Owner
Renault Triber,2011,312395,130822.0,Diesel,Individual,Automatic,First Owner
Tata Altroz,2006,40000,277948.0,Petrol,Trustmark Dealer,Manual,Second Owner
Honda City,2014,390195,132984.0,Petrol,Trustmark Dealer,Manual,Third Owner
Renault Kwid,2017,416534,56379.0,Diesel,Individual,Manual,Second Owner
Tata Tiago,2008,95731,256711.0,petrol,Dealer,Manual,Second Owner
Ford Aspire,2005,40000,222233.0,Petrol,Dealer,Manual,Second Owner
Tata Altroz,2017,595367,45027.0,Diesel,Individual,Automatic,First Owner
Honda Amaze,2005,122805,89964.0,Diesel,Individual,Manual,Third Owner
Honda Jazz,2007,175995,153146.0,Petrol,Individual,Manual,First Owner
Ford EcoSport,2011,297474,121195.0,Petrol,Individual,Manual,Third Owner
Mahindra XUV500,2010,366641,140063.0,Petrol,Individual,Automatic,Fourth & Above Owner
Honda City,2020,680659,20866.0,Petrol,Individual,Manual,Second Owner
Renault Duster,2019,500392,21259.0,Petrol,Individual,Manual,First Owner
Hyundai i20,2007,210377,151863.0,Diesel,Individual,Manual,First Owner
Ford EcoSport,2018,582632,47930.0,Diesel,Individual,Manual,Second Owner
Mahindra Bolero,2018,734382,31279.0,Petrol,Trustmark Dealer,Automatic,First Owner
Ford Figo,2017,572094,40286.0,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Wagon R,2005,40000,153506.0,petrol,Individual,Manual,Third Owner
Maruti Ertiga,2017,398656,,Petrol,Trustmark Dealer,Manual,Second Owner
Hyundai Venue,2015,425875,56011.0,Petrol,Dealer,Manual,Third Owner
Mahindra Scorpio,2012,386869,93337.0,Diesel,Trustmark Dealer,Manual,Fourth & Above Owner
Honda Amaze,2020,606807,30403.0,Petrol,Dealer,Manual,Fourth & Above Owner
Honda Amaze,2016,562433,72262.0,Petrol,Trustmark Dealer,Automatic,First Owner
Hyundai Venue,2014,350443,136920.0,Petrol,Individual,Manual,Third Owner
Hyundai Venue,2010,183796,195612.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Tiago,2006,40000,281751.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2020,869947,20171.0,CNG,Individual,Manual,Second Owner
Honda WR-V,2010,303632,132431.0,CNG,Individual,Manual,First Owner
Honda WR-V,2007,198083,231527.0,LPG,Individual,Manual,Second Owner
Honda Amaze,2020,760780,5128.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2013,615897,98299.0,Petrol,Trustmark Dealer,Manual,First Owner
Toyota Etios,2005,389104,123575.0,Petrol,Individual,Manual,First Owner
Honda WR-V,2018,625908,39179.0,Diesel,Trustmark Dealer,Manual,Second Owner
Toyota Innova,2010,544272,61243.0,petrol,Dealer,Manual,First Owner
Maruti Alto,2006,160491,125790.0,Diesel,Individual,Automatic,First Owner
Maruti Dzire,2005,40000,202386.0,Diesel,Dealer,Manual,First Owner
Mahindra XUV500,2018,790148,12901.0,Diesel,Individual,Automatic,Third Owner
Renault Kwid,2019,492658,30669.0,Petrol,Dealer,Manual,Third Owner
Renault Kwid,2015,467240,86209.0,Diesel,Dealer,Automatic,First Owner
Ford EcoSport,2018,653409,8526.0,Petrol,Dealer,Automatic,Second Owner
Toyota Fortuner,2017,834125,69384.0,Diesel,Individual,Manual,First Owner
Renault Triber,2018,586752,35959.0,Diesel,Dealer,Manual,First Owner
Maruti Alto,2008,98590,217219.0,Petrol,Individual,Manual,First Owner
Honda Jazz,2012,366257,166446.0,Diesel,Individual,Manual,Second Owner
Maruti Swift,2005,40000,204073.0,Diesel,Dealer,Manual,First Owner
Mahindra XUV500,2014,473172,59363.0,Petrol,Dealer,Manual,First Owner
Honda Amaze,2012,381018,135078.0,Petrol,Individual,Automatic,Third Owner
Toyota Innova,2008,397996,137068.0,Petrol,Dealer,Manual,First Owner
Renault Triber,2005,40000,248895.0,Diesel,Dealer,Manual,First Owner
Toyota Etios,2010,537223,91897.0,Petrol,Individual,Manual,First Owner
Renault Duster,2019,474563,30998.0,Petrol,Dealer,Manual,Third Owner
Maruti Baleno,2015,346699,54355.0,Petrol,Dealer,Manual,First Owner
Honda Jazz,2006,186956,281194.0,Diesel,Individual,Manual,First Owner
Ford Aspire,2006,40000,247949.0,Diesel,Individual,Manual,Third Owner
Toyota Glanza,2005,365084,226974.0,Diesel,Individual,Manual,First Owner
Renault Triber,2015,389893,74025.0,petrol,Individual,Manual,Second Owner
Ford Figo,2014,382017,102233.0,Petrol,Trustmark Dealer,Manual,Second Owner
Mahindra Scorpio,2013,596937,49957.0,LPG,Dealer,Automatic,First Owner
Toyota Innova,2011,538043,181807.0,Petrol,Trustmark Dealer,Manual,First Owner
Toyota Innova,2010,551456,177886.0,Diesel,Dealer,Manual,Second Owner
Ford Figo,2007,259008,148110.0,Diesel,Individual,Automatic,First Owner
Mahindra Scorpio,2014,550415,125004.0,diesel,Individual,Automatic,Third Owner
Toyota Etios,2014,685274,74071.0,LPG,Trustmark Dealer,Manual,First Owner
Maruti Ertiga,2020,544133,500.0,Petrol,Individual,Manual,Third Owner
Honda WR-V,2018,629252,45325.0,Diesel,Individual,Manual,Second Owner
Mahindra XUV500,2016,530022,43824.0,Petrol,Individual,Manual,Third Owner
Tata Altroz,2005,40000,197233.0,cng,Dealer,Manual,First Owner
Tata Altroz,2011,340015,214355.0,Diesel,Individual,Automatic,Second Owner
Honda Amaze,2011,321417,64537.0,Petrol,Dealer,Manual,Second Owner
Honda City,2015,629242,55502.0,Diesel,Individual,Automatic,Second Owner
Tata Tiago,2007,82258,227589.0,Petrol,Individual,Manual,First Owner
Maruti Wagon R,2006,40000,277533.0,Petrol,Individual,Automatic,First Owner
Mahindra XUV500,2020,734393,11314.0,Petrol,Dealer,Manual,First Owner
Toyota Innova,2012,582876,81935.0,Petrol,Individual,Manual,Second Owner
Tata Altroz,2008,115095,235230.0,LPG,Trustmark Dealer,Automatic,First Owner
Toyota Etios,2015,716404,68696.0,Petrol,Trustmark Dealer,Manual,First Owner
Honda City,2007,184385,117063.0,Diesel,Individual,Manual,Second Owner
Ford EcoSport,2019,552768,26658.0,CNG,Individual,Manual,Second Owner
Maruti Dzire,2020,476248,15045.0,Petrol,Dealer,Manual,Second Owner
Hyundai Verna,2010,268036,125936.0,Petrol,Dealer,Manual,Third Owner
Honda Jazz,2013,402368,154160.0,Petrol,Dealer,Manual,First Owner
Tata Nexon,2020,722809,3121.0,Diesel,Individual,Automatic,First Owner
Mahindra Bolero,2011,360913,92115.0,Petrol,Individual,Manual,First Owner
Maruti Baleno,2007,64574,93814.0,Petrol,Individual,Manual,Second Owner
Hyundai Venue,2014,527957,22678.0,CNG,Individual,Manual,Second Owner
Maruti Swift,2016,394502,85180.0,Petrol,Individual,Manual,First Owner
Maruti Ertiga,2007,86929,107362.0,Diesel,Individual,Manual,First Owner
Honda Jazz,2020,734926,16826.0,Diesel,Individual,Manual,First Owner
Tata Harrier,2009,165957,128339.0,Petrol,Dealer,Manual,First Owner
Honda Jazz,2017,694761,27642.0,Diesel,Individual,Automatic,First Owner
Renault Triber,2009,86346,208093.0,Diesel,Individual,Manual,Fourth & Above Owner
Toyota Etios,2013,523350,,Petrol,Individual,Manual,Third Owner
Ford Figo,2010,203134,190387.0,Petrol,Individual,Manual,Second Owner
Maruti Swift,2008,86024,91632.0,Petrol,Dealer,Manual,First Owner
Hyundai Venue,2016,526678,86043.0,CNG,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2005,40000,212487.0,Petrol,Individual,Manual,Second Owner
Toyota Fortuner,2007,376071,122810.0,CNG,Individual,Manual,Second Owner
Maruti Ertiga,2008,74232,232745.0,Diesel,Trustmark Dealer,Manual,Third Owner
Renault Duster,2016,486123,73312.0,Diesel,Individual,Manual,First Owner
Tata Harrier,2005,83382,243707.0,Diesel,Individual,Manual,First Owner
Renault Triber,2008,106382,215309.0,LPG,Individual,Manual,First Owner
Ford Aspire,2010,231905,170771.0,Petrol,Individual,Manual,Second Owner
Tata Altroz,2017,442938,72782.0,Petrol,Individual,Manual,Second Owner
Mahindra Bolero,2014,491921,145049.0,Diesel,Individual,Manual,Second Owner
Renault Triber,2006,43595,155629.0,Diesel,Individual,Manual,First Owner
Honda City,2017,588687,43802.0,Petrol,Individual,Manual,Second Owner
Mahindra Scorpio,2016,597162,76617.0,Diesel,Dealer,Manual,First Owner
Toyota Fortuner,2013,634457,146067.0,Diesel,Trustmark Dealer,Manual,Second Owner
Hyundai Creta,2016,505777,18004.0,Diesel,Individual,Manual,Third Owner
Honda Jazz,2006,173406,149058.0,Petrol,Individual,Manual,First Owner
Tata Tiago,2015,443057,31631.0,Petrol,Individual,Manual,Second Owner
Toyota Innova,2015,741590,90935.0,Petrol,Individual,Manual,First Owner
Hyundai Venue,2007,266400,122387.0,Petrol,Individual,Automatic,First Owner
Toyota Fortuner,2007,435272,76291.0,Petrol,Individual,Manual,Second Owner
Renault Triber,2007,59254,143279.0,Diesel,Individual,Manual,First Owner
Honda WR-V,2017,628520,73266.0,Petrol,Individual,Automatic,First Owner
Hyundai i10,2011,339929,61889.0,Petrol,Dealer,Manual,First Owner
Ford Figo,2010,203134,190387.0,Petrol,Individual,Manual,Second Owner
